disaron:nom,disaron:nom_old,has_html_principal,has_html_secondaire,uid,html_principal,html_secondaire
Dos2404,Dos2404,true,true,99403b6e-464f-415a-b201-f74502524f48,"<h1><span style=""color: #007f82"">Commission des Comptes de l'agriculture et de la nation du 12 d&eacute;cembre 2024</span></h1>
<h2><span style=""color: #007f82""><br />Au sommaire du Dossier CCAN</span></h2>
<h5 style=""margin-bottom: 0cm; line-height: 100%""><span>1. Les r&eacute;sultats &eacute;conomiques des exploitations agricoles en 2023</span></h5>
<h5 style=""margin-bottom: 0cm; line-height: 100%""><span>2. Le compte pr&eacute;visionnel de l'agriculture en 2024</span></h5>
<h5 style=""margin-bottom: 0cm; line-height: 100%""><span>Annexe. Compte rendu des d&eacute;bats</span></h5>
<h2><strong><span style=""color: #007f82""><br />Les publications associ&eacute;es</span></strong></h2>
<p>&nbsp;</p>
<ul>
<ul>
<li><span><a title=""Agreste Synthèses - Le bilan conjoncturel 2024 : des contrastes marqués entre productions, marchés et climat"" href=""https://agreste.agriculture.gouv.fr/agreste-web/disaron/BilanConj2024/detail/"" target=""_blank"" rel=""noopener"">Agreste Synth&egrave;ses - Le bilan conjoncturel 2024 : des contrastes marqu&eacute;s entre productions, march&eacute;s et climat</a></span></li>
</ul>
</ul>
<p>&nbsp;</p>
<ul>
<ul>
<li style=""line-height: 100%""><span><a title=""Agreste Primeur : Des résultats économiques agricoles en net retrait en 2023, après deux années de forte hausse"" href=""https://agreste.agriculture.gouv.fr/agreste-web/disaron/Pri2408/detail/"" target=""_blank"" rel=""noopener"">Agreste Primeur : Des r&eacute;sultats &eacute;conomiques agricoles en net retrait en 2023, apr&egrave;s deux ann&eacute;es de forte hausse </a></span></li>
</ul>
</ul>
<p><br /><br /></p>
<p>&nbsp;</p>","<p><span id=""mainform:chapeau2"" class=""no-resizable policeBodyBloc padding-left"" title=""chapeau2"">&rarr; </span>Pour en savoir plus :</p>
<p><a title=""Combien gagne un agriculteur ?"" href=""https://blog.insee.fr/combien-gagne-un-agriculteur/"" target=""_blank"" rel=""noopener"">Combien gagne un agriculteur ?</a> Blog de l'Insee</p>
<p><a title=""Accéder aux données individuelles du RICA "" href=""https://agreste.agriculture.gouv.fr/agreste-web/servicon/I.2/listeTypeServicon/"" target=""_blank"" rel=""noopener"">Les microdonn&eacute;es du r&eacute;seau d&rsquo;information comptable agricole 2023</a></p>"
,SAA_VIGNE,true,false,266c878f-f8aa-4fed-ab99-ee088a065192,"<p>&nbsp;</p>
<p><u><strong>Avertissement</strong></u> : les s&eacute;ries 2000-2020 de la Statistique agricole annuelle (SAA) diffus&eacute;es dans les tableaux interactifs sont les s&eacute;ries avant mise en coh&eacute;rence avec le recensement agricole (RA) 2020 et r&eacute;tropolation. Les s&eacute;ries mises en coh&eacute;rence avec le RA et r&eacute;tropol&eacute;es &agrave; partir de 2010 sont &agrave; privil&eacute;gier.</p>
<p>Cliquer sur le lien pour retrouver les s&eacute;ries longues &agrave; partir de 2010 : <a href=""https://agreste.agriculture.gouv.fr/agreste-web/disaron/SAA-SeriesLongues/detail/"">https://agreste.agriculture.gouv.fr/agreste-web/disaron/SAA-SeriesLongues/detail/</a></p>",
,SAANR_SUCRERIE_2,true,false,9f20342b-7566-4e4d-a49a-1d379bf2d618,"<p>&nbsp;</p>
<p><u><strong>Avertissement</strong></u> : les s&eacute;ries 2000-2020 de la Statistique agricole annuelle (SAA) diffus&eacute;es dans les tableaux interactifs sont les s&eacute;ries avant mise en coh&eacute;rence avec le recensement agricole (RA) 2020 et r&eacute;tropolation. Les s&eacute;ries mises en coh&eacute;rence avec le RA et r&eacute;tropol&eacute;es &agrave; partir de 2010 sont &agrave; privil&eacute;gier.</p>
<p>Cliquer sur le lien pour retrouver les s&eacute;ries longues &agrave; partir de 2010 : <a href=""https://agreste.agriculture.gouv.fr/agreste-web/disaron/SAA-SeriesLongues/detail/"">https://agreste.agriculture.gouv.fr/agreste-web/disaron/SAA-SeriesLongues/detail/</a></p>",
Nes47A0,Nes47A0,true,false,c066cb55-765b-490f-8633-55eeb98214f0,"<h2><span style=""color: #007f82"">Au sommaire</span></h2>
<p>&nbsp;</p>
<p><span><a title=""Redirection vers une autre publiation dans la même fenêtre"" href=""https://agreste.agriculture.gouv.fr/agreste-web/disaron/NESE47A1/detail/"">Des comportements alimentaires d&eacute;clar&eacute;s aux comportements alimentaires r&eacute;els : mesurer et comprendre les &eacute;carts pour am&eacute;liorer l'action publique</a> par Gabriel Tavoularis, CREDOC ; Pascale H&eacute;bel, CREDOC ; Serge Michels, Prot&eacute;inesXTC </span></p>
<p>&nbsp;</p>
<p><span><a title=""Redirection vers une autre publiation dans la même fenêtre"" href=""https://agreste.agriculture.gouv.fr/agreste-web/disaron/Nes47A2/detail/"">Sous-traitance et d&eacute;l&eacute;gation du travail : marqueurs des mutations de l&rsquo;organisation de la production agricole</a> par Genevi&egrave;ve Nguyen, Fran&ccedil;ois Purseigle, Bruno Legagneux, &Eacute;cole nationale sup&eacute;rieure agronomique, UMR INP-INRAE Agir </span></p>
<p>&nbsp;</p>
<p><span><a title=""Redirection vers une autre publiation dans la même fenêtre"" href=""https://agreste.agriculture.gouv.fr/agreste-web/disaron/NESE47A3/detail/"">&Eacute;valuation de la mesure agro-environnementale &laquo; syst&egrave;mes herbagers et pastoraux &raquo; dans les zones de montagne de Rh&ocirc;ne-Alpes</a> par Ana&iuml;s Hanus, Acteon environnement ; G&eacute;rard Hanus, consultant ; Herv&eacute; Coquillart, consultant <br /></span></p>
<p>&nbsp;</p>
<p><span><a title=""Redirection vers une autre publiation dans la même fenêtre"" href=""https://agreste.agriculture.gouv.fr/agreste-web/disaron/NESE47A4/detail/"">Notes de lecture</a> par Bruno H&eacute;rault, Julia Gassie, Florent Bidaud, Aurore Payen, CEP </span></p>",
,SCINR07Test,true,false,93796d91-b49f-402d-91ab-4bc9486ae13f,"<p>Un changement de traitement de la non r&eacute;ponse a engendr&eacute; une rupture de s&eacute;rie entre 2019 et 2020.<br />Par cons&eacute;quent, aucune analyse de l'&eacute;volution entre 2019 et 2020 ne peut &ecirc;tre effectu&eacute;e &agrave; partir de ces donn&eacute;es.<br />Une r&eacute;tropolation des donn&eacute;es 2019 est disponible dans le Chiffres et donn&eacute;es 2020 &agrave; l'adresse suivante :<br /><a class=""moz-txt-link-freetext"" href=""https://stats.national.agri/agreste-web-stats/disaron/Chd2117/detail/"">https://stats.national.agri/agreste-web-stats/disaron/Chd2117/detail/</a></p>",
IraGcu20127,IraGcu20127,true,false,aff1671e-b25f-4ba2-9653-5b3c6ae39de1,"<h2><span style=""color: #007f82"">Avertissement</span></h2>
<p><span><span id=""mainform:htmlPrinc"" class=""no-resizable"" title=""htmlPrinc""><strong>Cette version de l'Information Rapides Grandes cultures, en date du 16/09, est modifi&eacute;e </strong>par rapport &agrave; celle mise en ligne le 15/09 : elle corrige des erreurs portant sur les pourcentages d'&eacute;volutions de l'ann&eacute;e 2020 par rapport &agrave; la moyenne quinquennale 2015-2019. Les donn&eacute;es figurant dans les fichiers tableurs associ&eacute;s ne comportaient pas ces erreurs. </span></span></p>
<p>&nbsp;</p>",
Chd2106-BAEA-R84,Chd2106-BAEA-R84,false,true,56702cf8-0f7c-482a-87a4-d0d747e3c2b6,,"<p><span id=""mainform:htmlSec"" class=""couleurContenuBlocInfoCompDisaron"" title=""htmlSec""><span>&rarr; Voir la publication dans son <a title=""Chiffres et données, n°2021-6 : Bilan annuel de l’emploi agricole (BAEA) - Résultats 2019 et estimations 2020 - France métropolitaine, Régions, Départements"" href=""https://agreste.agriculture.gouv.fr/agreste-web/disaron/Chd2106/detail/"" target=""_blank"" rel=""noopener"">int&eacute;gralit&eacute;</a></span></span></p>"
,SAANR_TRANSFORME_2,true,false,ce883073-f709-4b50-a2fc-ac7d55ac85f3,"<p>&nbsp;</p>
<p><u><strong>Avertissement</strong></u> : les s&eacute;ries 2000-2020 de la Statistique agricole annuelle (SAA) diffus&eacute;es dans les tableaux interactifs sont les s&eacute;ries avant mise en coh&eacute;rence avec le recensement agricole (RA) 2020 et r&eacute;tropolation. Les s&eacute;ries mises en coh&eacute;rence avec le RA et r&eacute;tropol&eacute;es &agrave; partir de 2010 sont &agrave; privil&eacute;gier.</p>
<p>Cliquer sur le lien pour retrouver les s&eacute;ries longues &agrave; partir de 2010 : <a href=""https://agreste.agriculture.gouv.fr/agreste-web/disaron/SAA-SeriesLongues/detail/"">https://agreste.agriculture.gouv.fr/agreste-web/disaron/SAA-SeriesLongues/detail/</a></p>",
Chd2309,Chd2309,true,false,ba5906e0-94f3-4767-8b23-a830ade34bc1,"<h2><span style=""color: #007f82"">Avertissement<br /></span><span><strong>Correctifs apport&eacute;s &agrave; la premi&egrave;re &eacute;dition</strong></span></h2>
<p><br />Comme annonc&eacute; dans la premi&egrave;re &eacute;dition de ce &laquo; Chiffres &amp; Donn&eacute;es &raquo; publi&eacute;e en septembre<br />2020, les surfaces de l&rsquo;enqu&ecirc;te Phytol&eacute;gumes 2018 ont &eacute;t&eacute; recal&eacute;es depuis lors sur celles<br />d&eacute;clar&eacute;es lors du recensement 2020 par esp&egrave;ce, mode de conduite (pleine terre plein air<br />ou sous abri bas / pleine terre sous serre ou abri haut / hors-sol) et type vari&eacute;tal. Ce recalage<br />a conduit &agrave; actualiser les surfaces du chou &agrave; inflorescence, du chou &agrave; feuille, de la fraise, du<br />melon, de la salade et de la tomate.<br />Le mode de calcul par la DGPE1 des doses de r&eacute;f&eacute;rence des produits phytopharmaceutiques2<br />a par ailleurs &eacute;volu&eacute; depuis septembre 2020. En effet, de plus en plus de produits,<br />essentiellement herbicides, voient leur condition d&rsquo;application fix&eacute;e &agrave; un maximum de 50 %<br />ou 30 % de la surface parcellaire, voire moins selon l&rsquo;usage. Pour en tenir compte, les doses de<br />r&eacute;f&eacute;rence correspondant &agrave; ces produits ont &eacute;t&eacute; abaiss&eacute;es, par exemple &agrave; 50 % de l&rsquo;ancienne<br />dose si la limitation stipul&eacute;e dans l&rsquo;autorisation de mise sur le march&eacute; (AMM) est de 50 % de la<br />surface. Pour les traitements concern&eacute;s par une restriction surfacique, l&rsquo;IFT a &eacute;t&eacute; recalcul&eacute; sur<br />la base de cette dose de r&eacute;f&eacute;rence r&eacute;duite : il est donc revu &agrave; la hausse, de fa&ccedil;on plus ou moins<br />marqu&eacute;e. En production l&eacute;gumi&egrave;re, cette r&eacute;vision concerne certains traitements herbicides<br />r&eacute;alis&eacute;s en 2018 sur les melons.<br />Dans la pr&eacute;sente publication, l&rsquo;ensemble des tableaux de synth&egrave;se et fichiers associ&eacute;s ont &eacute;t&eacute;<br />actualis&eacute;s apr&egrave;s application des deux points pr&eacute;c&eacute;dents.</p>
<p><br /><span>1 Direction g&eacute;n&eacute;rale de la performance &eacute;conomique et environnementale des entreprises (minist&egrave;re de</span><br /><span>l&rsquo;Agriculture et de la Souverainet&eacute; alimentaire)</span><br /><span>2 Voir le paragraphe &laquo; D&eacute;finition &ndash; Indicateur de fr&eacute;quence de traitement (IFT) &raquo;</span></p>
<p>&nbsp;</p>",
Pri2213-en,Pri2213-en,true,true,4ab49352-3c54-4cf6-9e5f-29cdedf7ba24,"<p>&nbsp;</p>
<p>&nbsp;</p>
<p>These results are definitive data. They refer to the Primeur publication (n&deg; 2021-5) put online on December 10, 2021 with preliminary data.</p>
<p>&nbsp;</p>
<p>The main indicators in definitive data were also published in the Primeur (n&deg; 2022-13) put online on October 19, 2022, in French version.</p>","<p>&nbsp;</p>
<p>&nbsp;</p>
<p>--&gt; <a title=""Version française (données définitives)"" href=""https://agreste.agriculture.gouv.fr/agreste-web/disaron/Pri2213/detail/"">French version</a></p>"
,SAANR_1,true,false,18f6d4f3-da69-42ba-84cd-95fbcebc1b73,"<p>&nbsp;</p>
<p><u><strong>Avertissement</strong></u> : les s&eacute;ries 2000-2020 de la Statistique agricole annuelle (SAA) diffus&eacute;es dans les tableaux interactifs sont les s&eacute;ries avant mise en coh&eacute;rence avec le recensement agricole (RA) 2020 et r&eacute;tropolation. Les s&eacute;ries mises en coh&eacute;rence avec le RA et r&eacute;tropol&eacute;es &agrave; partir de 2010 sont &agrave; privil&eacute;gier.</p>
<p>Cliquer sur le lien pour retrouver les s&eacute;ries longues &agrave; partir de 2010 : <a href=""https://agreste.agriculture.gouv.fr/agreste-web/disaron/SAA-SeriesLongues/detail/"">https://agreste.agriculture.gouv.fr/agreste-web/disaron/SAA-SeriesLongues/detail/</a></p>",
Chd2303,Chd2303,true,false,f16e6a43-ff79-46cb-bdaa-5ee79e67b112,"<h2><span style=""color: #007f82"">Avertissement</span></h2>
<p>En 2020, une nouvelle m&eacute;thode de traitement de la non-r&eacute;ponse avait &eacute;t&eacute; mise en place en modifiant le poids des entreprises r&eacute;pondantes de fa&ccedil;on &agrave; ce qu&rsquo;elles repr&eacute;sentent l&rsquo;ensemble de l&rsquo;univers observ&eacute;.<br />Cette m&eacute;thode ayant g&eacute;n&eacute;r&eacute; in fine des probl&egrave;mes d&rsquo;incoh&eacute;rence &agrave; l&rsquo;&eacute;chelle d&eacute;partementale, le SSP a fait le choix de revenir &agrave; l&rsquo;ancienne m&eacute;thode.<br />Dans la pr&eacute;sente publication figurent les donn&eacute;es de 2020.</p>",
Chd2106-BAEA-R27,Chd2106-BAEA-R27 ,false,true,b4a4d67b-9a69-4840-8922-3cfe1d224b94,,"<p><span id=""nxl_grid_summary_layout:nxw_summary_current_document_view_form:nxl_layout_Disaron_view:nxw_sub6_1"" class=""textBlock""><span id=""mainform:htmlSec"" class=""couleurContenuBlocInfoCompDisaron"" title=""htmlSec""><span>&rarr; Voir la publication dans son <a title=""Chiffres et données, n°2021-6 : Bilan annuel de l’emploi agricole (BAEA) - Résultats 2019 et estimations 2020 - France métropolitaine, Régions, Départements"" href=""https://agreste.agriculture.gouv.fr/agreste-web/disaron/Chd2106/detail/"" target=""_blank"" rel=""noopener"">int&eacute;gralit&eacute;</a></span></span></span></p>"
,FTD059,false,true,6157aef4-3b5f-4dd2-815a-3ef56a13168c,,"<p>- Pour en savoir plus : <br /><br /><a class=""moz-txt-link-freetext"" href=""https://agreste.agriculture.gouv.fr/agreste-web/disaron/DOC-CEP13/detail/"">https://agreste.agriculture.gouv.fr/agreste-web/disaron/DOC-CEP13/detail/</a><br /><br /><a class=""moz-txt-link-freetext"" href=""https://agreste.agriculture.gouv.fr/agreste-web/disaron/Ana97/detail/"">https://agreste.agriculture.gouv.fr/agreste-web/disaron/Ana97/detail/</a></p>
<p><a href=""https://agreste.agriculture.gouv.fr/agreste-web/disaron/FTD057/detail/"">https://agreste.agriculture.gouv.fr/agreste-web/disaron/FTD057/detail/</a></p>
<p><a href=""https://agreste.agriculture.gouv.fr/agreste-web/disaron/FTD058/detail/"">https://agreste.agriculture.gouv.fr/agreste-web/disaron/FTD058/detail/</a></p>"
,COMPT0002_NRP,true,false,c3f2d138-5d4b-461a-803e-920b3654345a,"<p><u><strong>Avertissement</strong></u> : les s&eacute;ries 2010-2022 des Comptes r&eacute;gionaux de l'agriculture diffus&eacute;es dans ce tableau interactif sont les s&eacute;ries r&eacute;alis&eacute;es dans l'ancienne base (base 2010).</p>
<p>Les s&eacute;ries r&eacute;alis&eacute;es dans la nouvelle base 2020 sont disponibles en cliquant sur ce lien&nbsp;: <a href=""https://agreste.agriculture.gouv.fr/agreste-web/disaron/REAA-SeriesLongues/detail/"">https://agreste.agriculture.gouv.fr/agreste-web/disaron/REAA-SeriesLongues/detail/</a></p>",
,Carte-RA-partcultperm20,true,false,aa8fe337-6c4c-46f1-b5ff-e6f71ffb8f8f,"<p>&nbsp;</p>
<p>&nbsp;</p>",
Dos2203,Dos2203,true,true,d1d6fcd6-54a4-43ac-acc3-0bff4b538ceb,"<h1><span style=""color: #007f82"">Commission des Comptes de l'agriculture et de la nation du 15 d&eacute;cembre 2022</span></h1>
<h2><span style=""color: #007f82""><br />Au sommaire du Dossier CCAN</span></h2>
<h5 style=""margin-bottom: 0cm; line-height: 100%""><a title=""1. Les résultats économiques des exploitations agricoles en 2021"" href=""https://agreste.agriculture.gouv.fr/agreste-web/download/publication/publie/Dos2203/1Pages%20de%20Dossier2022-3_CCAN_ChapitreI.pdf"" target=""_blank"" rel=""noopener""><span>1. Les r&eacute;sultats &eacute;conomiques des exploitations agricoles en 2021</span></a></h5>
<h5 style=""margin-bottom: 0cm; line-height: 100%""><span><a title=""2. Le compte prévisionnel de l'agriculture en 2022"" href=""https://agreste.agriculture.gouv.fr/agreste-web/download/publication/publie/Dos2203/2Pages%20de%20Dossier2022-3_CCAN_ChapitreII.pdf"" target=""_blank"" rel=""noopener"">2. Le compte pr&eacute;visionnel de l'agriculture en 2022</a><br /></span></h5>
<h5 style=""margin-bottom: 0cm; line-height: 100%""><span><a title=""3. Le compte social de l'agriculture prévisionnel pour 2022"" href=""https://agreste.agriculture.gouv.fr/agreste-web/download/publication/publie/Dos2203/3Pages%20de%20Dossier2022-3_CCAN_ChapitreIII.pdf"" target=""_blank"" rel=""noopener"">3. Le compte social de l'agriculture pr&eacute;visionnel pour 2022</a></span></h5>
<h5 style=""margin-bottom: 0cm; line-height: 100%""><span><a title=""4. Annexe - Compte-rendu des débats"" href=""https://agreste.agriculture.gouv.fr/agreste-web/download/publication/publie/Dos2203/4Pages%20de%20Dossier2022-3_CCAN_AnnexeCpteRendudesDebats.pdf"" target=""_blank"" rel=""noopener"">4. Annexe - Compte-rendu des d&eacute;bats</a></span></h5>
<p>&nbsp;</p>
<h2><strong><span style=""color: #007f82"">Les publications associ&eacute;es</span></strong></h2>
<p>&nbsp;</p>
<ul>
<ul>
<li><span><a title=""Agreste Synthèses - Le bilan conjoncturel 2022"" href=""https://agreste.agriculture.gouv.fr/agreste-web/disaron/BilanConj2022/detail/"" target=""_blank"" rel=""noopener"">Agreste Synth&egrave;ses - Le bilan conjoncturel 2022 : des r&eacute;coltes tr&egrave;s contrast&eacute;es,sur fond de hausses historiques des prix &agrave; la production et des intrants</a></span></li>
</ul>
</ul>
<p>&nbsp;</p>
<ul>
<ul>
<li style=""line-height: 100%""><span><a title=""Agreste Primeur - Une forte hausse des résultats économiques en 2021 pour le secteur agricole"" href=""https://agreste.agriculture.gouv.fr/agreste-web/disaron/Pri2214/detail/"" target=""_blank"" rel=""noopener"">Agreste Primeur : Une forte hausse des r&eacute;sultats &eacute;conomiques en 2021 pour le secteur agricole</a></span></li>
</ul>
</ul>
<p><br /><br /></p>
<p>&nbsp;</p>","<p><span id=""mainform:chapeau2"" class=""no-resizable policeBodyBloc padding-left"" title=""chapeau2"">&rarr; </span>Pour plus de d&eacute;tails : <a title=""Accéder aux données individuelles du RICA "" href=""https://agreste.agriculture.gouv.fr/agreste-web/servicon/I.2/listeTypeServicon/"" target=""_blank"" rel=""noopener"">les microdonn&eacute;es du r&eacute;seau d&rsquo;information comptable agricole 2021</a></p>"
